GEOID,place,state,state_abbr,county,ua_name,ua_pop,congressio,cbg_pop,acs_pop,land_area,biome,cnpysource,tc_goal,treecanopy,tc_gap,priority_i,pctpoc,pctpocnorm,pctpov,pctpovnorm,unemplrate,unemplnorm,dep_ratio,dep_perc,depratnorm,linguistic,lingnorm,health_nor,temp_diff,temp_norm,tes,tesctyscor,holc_grade,child_perc,seniorperc
080010083091,Aurora,Colorado,CO,Adams County,"Denver--Aurora, CO",2688920,CO Congressional District 6,1433,1501.0,0.8608993502,Grassland,Google,0.3,-1,-1,0.532407462010839,0.645569620253165,0.645569620253165,0.337774816788807,0.341001964719911,0.082432432432432,0.14895685158843,0.624458874458874,0.384410393071286,0.312229437229437,0.265972031806965,0.689516497577918,0.469540999224123,5.79,0.75635377838021,76,87.0,,0.315123251165889,0.069287141905396
080010083092,Aurora,Colorado,CO,Adams County,"Denver--Aurora, CO",2688920,CO Congressional District 6,403,418.0,10.626590890900001,Grassland,Google,0.3,-1,-1,0.563663688587647,1.0,1.0,0.0,0.0,0.136904761904762,0.247389306599833,1.009615384615385,0.502392344497608,0.504807692307692,0.265972031806965,0.689516497577918,0.469540999224123,3.98,0.695018637749915,71,87.0,,0.502392344497608,0.0
080010083093,Aurora,Colorado,CO,Adams County,"Denver--Aurora, CO",2688920,CO Congressional District 6,2442,2104.0,0.5048160738,Grassland,Google,0.3,-1,-1,0.547818024918926,0.817490494296578,0.817490494296578,0.467680608365019,0.472148894432201,0.012948207171315,0.023397637520095,0.672496025437202,0.402091254752852,0.336248012718601,0.265972031806965,0.689516497577918,0.469540999224123,3.38,0.674686546933243,82,87.0,,0.328422053231939,0.073669201520912
080010083541,Aurora,Colorado,CO,Adams County,"Denver--Aurora, CO",2688920,CO Congressional District 6,44,49.0,10.1071110033,Grassland,Google,0.3,-1,-1,0.476675421071364,0.0,0.0,0.653061224489796,0.659300662940335,0.0,0.0,3.083333333333333,0.755102040816326,1.0,0.052061855670103,0.134967229957133,0.362471507332645,6.28,0.772958319213826,70,87.0,,0.102040816326531,0.653061224489796
080010083542,Aurora,Colorado,CO,Adams County,"Denver--Aurora, CO",2688920,CO Congressional District 6,3673,4162.0,3.9402542406,Grassland,Google,0.3,-1,-1,0.408206225028438,0.786400768861124,0.786400768861124,0.196540124939933,0.198417896834263,0.005743000717875,0.010377703051599,0.374958704988437,0.272705430081692,0.187479352494219,0.052061855670103,0.134967229957133,0.362471507332645,4.63,0.717045069467977,75,87.0,,0.230658337337818,0.042047092743873
080010083551,Aurora,Colorado,CO,Adams County,"Denver--Aurora, CO",2688920,CO Congressional District 6,1374,1268.0,0.6259023346,Grassland,Google,0.3,-1,-1,0.405839413042168,0.544952681388013,0.544952681388013,0.271293375394322,0.273885350318471,0.057793345008756,0.104433588349156,0.690666666666667,0.408517350157729,0.345333333333333,0.010246348375845,0.026563041975042,0.362471507332645,4.75,0.721111487631311,85,87.0,,0.334384858044164,0.074132492113565
080010083552,Aurora,Colorado,CO,Adams County,"Denver--Aurora, CO",2688920,CO Congressional District 6,1940,2298.0,0.767024883,Grassland,Google,0.3,-1,-1,0.446667184122985,0.655352480417755,0.655352480417755,0.526544821583986,0.53157550459275,0.053914327917282,0.097424136411931,0.606993006993007,0.377719756309835,0.303496503496503,0.010246348375845,0.026563041975042,0.362471507332645,4.7,0.719417146729922,81,87.0,,0.252828546562228,0.124891209747607
080010083553,Aurora,Colorado,CO,Adams County,"Denver--Aurora, CO",2688920,CO Congressional District 6,1506,1450.0,2.1692575084,Grassland,Google,0.3,-1,-1,0.407759501550808,0.678620689655172,0.678620689655172,0.212413793103448,0.214443224247749,0.067887931034483,0.122674682395644,0.352611940298507,0.260689655172414,0.176305970149254,0.010246348375845,0.026563041975042,0.362471507332645,7.45,0.812605896306337,77,87.0,,0.219310344827586,0.041379310344828
080010085051,Northglenn,Colorado,CO,Adams County,"Denver--Aurora, CO",2688920,CO Congressional District 7,1328,1213.0,0.4648461271,Grassland,Google,0.3,-1,-1,0.381039713081647,0.535861500412201,0.535861500412201,0.170651277823578,0.172281704044822,0.072700296735905,0.131370711645583,0.5671834625323,0.361912613355317,0.28359173126615,0.01255619283832,0.032551174835836,0.366703715890809,3.05,0.663503896984073,87,84.0,,0.20280296784831,0.159109645507007
080010085052,Northglenn,Colorado,CO,Adams County,"Denver--Aurora, CO",2688920,CO Congressional District 7,1093,963.0,0.4185455724,Grassland,Google,0.3,-1,-1,0.346931913481345,0.440290758047767,0.440290758047767,0.151578947368421,0.153027153871941,0.069642857142857,0.125845864661654,0.379656160458453,0.275181723779855,0.189828080229226,0.01255619283832,0.032551174835836,0.366703715890809,1.54,0.612334801762115,87,84.0,,0.21079958463136,0.064382139148494
080010085053,Northglenn,Colorado,CO,Adams County,"Denver--Aurora, CO",2688920,CO Congressional District 7,1467,1497.0,0.6381000388,Grassland,Google,0.3,-1,-1,0.302424442083515,0.141616566466266,0.141616566466266,0.113560454241817,0.114645426734573,0.03901895206243,0.07050793091983,0.621885157096425,0.383433533734135,0.310942578548212,0.01255619283832,0.032551174835836,0.366703715890809,-0.67,0.537444933920705,89,84.0,,0.27187708750835,0.111556446225785
080010085054,Northglenn,Colorado,CO,Adams County,"Denver--Aurora, CO",2688920,CO Congressional District 7,1212,1095.0,0.4779432473,Grassland,Google,0.3,-1,-1,0.40200757478236,0.271232876712329,0.271232876712329,0.409132420091324,0.413041328563534,0.229268292682927,0.414291827128798,0.69242658423493,0.409132420091324,0.346213292117465,0.01255619283832,0.032551174835836,0.366703715890809,-1.63,0.504913588614029,87,84.0,,0.180821917808219,0.228310502283105
080010085055,Northglenn,Colorado,CO,Adams County,"Denver--Aurora, CO",2688920,CO Congressional District 7,1179,1024.0,0.6168153941,Grassland,Google,0.3,-1,-1,0.340608021391244,0.3115234375,0.3115234375,0.084577114427861,0.085385176030675,0.039256198347107,0.070936639118457,0.899814471243043,0.4736328125,0.449907235621521,0.01255619283832,0.032551174835836,0.366703715890809,-0.17,0.554388342934598,86,84.0,,0.2431640625,0.23046875
080010085056,Northglenn,Colorado,CO,Adams County,"Denver--Aurora, CO",2688920,CO Congressional District 7,847,1160.0,0.4489939325,Grassland,Google,0.3,-1,-1,0.43871122079772,0.692241379310345,0.692241379310345,0.400862068965517,0.404691961344169,0.026634382566586,0.04812879656769,0.936560934891486,0.483620689655172,0.468280467445743,0.01255619283832,0.032551174835836,0.366703715890809,1.82,0.621823110809895,83,84.0,,0.363793103448276,0.119827586206896
080010085061,Northglenn,Colorado,CO,Adams County,"Denver--Aurora, CO",2688920,CO Congressional District 7,1604,1767.0,0.4416566928,Grassland,Google,0.3,-1,-1,0.413304558331859,0.395019807583475,0.395019807583475,0.425014148273911,0.429074793002642,0.089285714285714,0.161340852130326,0.365533230293663,0.267685342388229,0.182766615146832,0.098321749449059,0.254893222626702,0.368851793911245,2.5,0.64486614706879,81,84.0,,0.237125070741369,0.030560271646859
080010085062,Northglenn,Colorado,CO,Adams County,"Denver--Aurora, CO",2688920,CO Congressional District 7,983,799.0,0.116577479,Grassland,Google,0.3,-1,-1,0.433985397408889,0.524405506883605,0.524405506883605,0.549436795994994,0.554686192135073,0.0,0.0,0.58531746031746,0.369211514392991,0.29265873015873,0.098321749449059,0.254893222626702,0.368851793911245,1.24,0.602168756353778,87,84.0,,0.276595744680851,0.09261576971214
080010085063,Northglenn,Colorado,CO,Adams County,"Denver--Aurora, CO",2688920,CO Congressional District 7,1434,1386.0,0.6940301633,Grassland,Google,0.3,-1,-1,0.430915484339808,0.53030303030303,0.53030303030303,0.513708513708514,0.518616556833117,0.0,0.0,0.341723136495644,0.254689754689755,0.170861568247822,0.098321749449059,0.254893222626702,0.368851793911245,5.02,0.730260928498814,79,84.0,,0.193362193362193,0.061327561327561
080010085064,Northglenn,Colorado,CO,Adams County,"Denver--Aurora, CO",2688920,CO Congressional District 7,404,378.0,0.129761785,Grassland,Google,0.3,-1,-1,0.468169366573973,0.092592592592593,0.092592592592593,0.409638554216867,0.413552298365436,0.0,0.0,53.0,0.981481481481482,1.0,0.098321749449059,0.254893222626702,0.368851793911245,5.12,0.733649610301593,77,84.0,,0.0,0.981481481481482
080010085065,Northglenn,Colorado,CO,Adams County,"Denver--Aurora, CO",2688920,CO Congressional District 7,2035,1919.0,0.2236959785,Grassland,Google,0.25,-1,-1,0.477715528310731,0.48097967691506,0.48097967691506,0.711307972902553,0.718103908949393,0.045758928571428,0.082687186716792,0.651462994836489,0.394476289734237,0.325731497418244,0.098321749449059,0.254893222626702,0.368851793911245,4.32,0.706540155879363,90,84.0,,0.38353309015112,0.010943199583116
080010085071,Northglenn,Colorado,CO,Adams County,"Denver--Aurora, CO",2688920,CO Congressional District 7,1599,1004.0,0.7765653741,Grassland,Google,0.3,-1,-1,0.361938646379443,0.465139442231076,0.465139442231076,0.045271629778672,0.045704161273373,0.032122905027933,0.058046652945212,0.485207100591716,0.326693227091633,0.242603550295858,0.047652173913043,0.123535395189003,0.394036884235947,4.37,0.708234496780752,85,84.0,,0.180278884462151,0.146414342629482
080010085072,Northglenn,Colorado,CO,Adams County,"Denver--Aurora, CO",2688920,CO Congressional District 7,1266,1295.0,0.4770105034,Grassland,Google,0.3,-1,-1,0.372317383087141,0.563706563706564,0.563706563706564,0.122779922779923,0.123952979366992,0.082018927444795,0.148209640821296,0.233333333333333,0.189189189189189,0.116666666666667,0.047652173913043,0.123535395189003,0.394036884235947,2.59,0.647915960691291,88,84.0,,0.074903474903475,0.114285714285714
